101005	Q0	clueweb12-0108wb-93-09026	2
101005	Q0	clueweb12-0109wb-01-10495	2
101005	Q0	clueweb12-0109wb-09-02142	1
101005	Q0	clueweb12-0112wb-32-14590	1
101005	Q0	clueweb12-0201wb-66-18004	2
101005	Q0	clueweb12-0210wb-99-01077	1
101005	Q0	clueweb12-0309wb-17-00013	1
101005	Q0	clueweb12-0312wb-11-21461	2
101005	Q0	clueweb12-0505wb-31-30115	2
101005	Q0	clueweb12-0606wb-17-27670	1
101005	Q0	clueweb12-1007wb-23-28084	2
101005	Q0	clueweb12-1103wb-42-09616	1
101005	Q0	clueweb12-1106wb-83-11615	1
101005	Q0	clueweb12-1201tw-01-10633	2
101005	Q0	clueweb12-1203wb-92-11561	1
101005	Q0	clueweb12-1600tw-07-17372	1
101005	Q0	clueweb12-1801wb-32-24112	2
101006	Q0	clueweb12-0000tw-08-16795	2
101006	Q0	clueweb12-0000wb-54-11411	1
101006	Q0	clueweb12-0000wb-85-17525	2
101006	Q0	clueweb12-0003wb-65-35192	2
101006	Q0	clueweb12-0004wb-36-18946	2
101006	Q0	clueweb12-0006wb-13-16892	2
101006	Q0	clueweb12-0007wb-16-24899	2
101006	Q0	clueweb12-0007wb-31-04635	2
101006	Q0	clueweb12-0010wb-39-16315	2
101006	Q0	clueweb12-0013wb-26-05027	2
101006	Q0	clueweb12-0103wb-08-15492	2
101006	Q0	clueweb12-0103wb-08-22683	2
101006	Q0	clueweb12-0108wb-40-18409	2
101006	Q0	clueweb12-0108wb-93-09026	2
101006	Q0	clueweb12-0109wb-01-10495	2
101006	Q0	clueweb12-0109wb-09-02142	1
101006	Q0	clueweb12-0112wb-32-14590	1
101006	Q0	clueweb12-0201wb-66-18004	2
101006	Q0	clueweb12-0210wb-99-01077	1
101006	Q0	clueweb12-0309wb-17-00013	1
101006	Q0	clueweb12-0312wb-11-21461	2
101006	Q0	clueweb12-0505wb-31-30115	2
101006	Q0	clueweb12-0606wb-17-27670	1
101006	Q0	clueweb12-1007wb-23-28084	2
101006	Q0	clueweb12-1103wb-42-09616	1
101006	Q0	clueweb12-1106wb-83-11615	1
101006	Q0	clueweb12-1201tw-01-10633	2
101006	Q0	clueweb12-1203wb-92-11561	1
101006	Q0	clueweb12-1600tw-07-17372	1
101006	Q0	clueweb12-1801wb-32-24112	2
102004	Q0	clueweb12-0003wb-74-35419	1
102004	Q0	clueweb12-0003wb-84-23446	2
102004	Q0	clueweb12-0005wb-51-00910	1
102004	Q0	clueweb12-0011wb-89-16964	1
102004	Q0	clueweb12-0012wb-52-26080	1
102004	Q0	clueweb12-0107wb-07-01612	1
102004	Q0	clueweb12-0110wb-33-10997	1
102004	Q0	clueweb12-0200tw-53-13311	1
102004	Q0	clueweb12-0201wb-41-32956	1
102004	Q0	clueweb12-0302wb-38-24848	1
102004	Q0	clueweb12-0303wb-88-10070	1
102004	Q0	clueweb12-0500wb-27-22568	1
102004	Q0	clueweb12-0500wb-46-09919	1
102004	Q0	clueweb12-0700wb-19-06045	1
102004	Q0	clueweb12-1012wb-15-00504	1
102004	Q0	clueweb12-1012wb-47-18209	1
102004	Q0	clueweb12-1012wb-53-24884	1
102004	Q0	clueweb12-1012wb-68-25174	1
102004	Q0	clueweb12-1012wb-75-18149	1
102004	Q0	clueweb12-1013wb-02-17206	1
102004	Q0	clueweb12-1013wb-06-10806	1
102004	Q0	clueweb12-1013wb-06-10820	1
102004	Q0	clueweb12-1013wb-33-00260	1
102004	Q0	clueweb12-1013wb-36-11043	1
102004	Q0	clueweb12-1013wb-42-17116	1
102004	Q0	clueweb12-1013wb-45-27700	1
102004	Q0	clueweb12-1013wb-55-26300	1
102004	Q0	clueweb12-1016wb-38-15639	1
102004	Q0	clueweb12-1016wb-92-12717	1
102004	Q0	clueweb12-1018wb-30-16529	1
102004	Q0	clueweb12-1018wb-60-11608	1
102004	Q0	clueweb12-1018wb-73-17341	1
102004	Q0	clueweb12-1019wb-11-17660	1
102004	Q0	clueweb12-1019wb-54-24866	1
102004	Q0	clueweb12-1019wb-71-22782	1
102004	Q0	clueweb12-1019wb-77-21806	1
102004	Q0	clueweb12-1020wb-30-10283	1
102004	Q0	clueweb12-1102wb-79-09093	2
102004	Q0	clueweb12-1500wb-77-32689	1
102004	Q0	clueweb12-1601wb-95-10747	1
102004	Q0	clueweb12-1601wb-95-10775	1
102004	Q0	clueweb12-1705wb-89-09723	1
102004	Q0	clueweb12-1706wb-76-20049	1
102004	Q0	clueweb12-1910wb-12-30135	1
102005	Q0	clueweb12-0003wb-74-35419	1
102005	Q0	clueweb12-0003wb-84-23446	2
102005	Q0	clueweb12-0005wb-51-00910	1
102005	Q0	clueweb12-0011wb-89-16964	1
102005	Q0	clueweb12-0012wb-52-26080	1
102005	Q0	clueweb12-0107wb-07-01612	1
102005	Q0	clueweb12-0110wb-33-10997	1
102005	Q0	clueweb12-0200tw-53-13311	1
102005	Q0	clueweb12-0201wb-41-32956	1
102005	Q0	clueweb12-0302wb-38-24848	1
102005	Q0	clueweb12-0303wb-88-10070	1
102005	Q0	clueweb12-0500wb-27-22568	1
102005	Q0	clueweb12-0500wb-46-09919	1
102005	Q0	clueweb12-0700wb-19-06045	1
102005	Q0	clueweb12-1012wb-15-00504	1
102005	Q0	clueweb12-1012wb-47-18209	1
102005	Q0	clueweb12-1012wb-53-24884	1
102005	Q0	clueweb12-1012wb-68-25174	1
102005	Q0	clueweb12-1012wb-75-18149	1
102005	Q0	clueweb12-1013wb-02-17206	1
102005	Q0	clueweb12-1013wb-06-10806	1
102005	Q0	clueweb12-1013wb-06-10820	1
102005	Q0	clueweb12-1013wb-33-00260	1
102005	Q0	clueweb12-1013wb-36-11043	1
102005	Q0	clueweb12-1013wb-42-17116	1
102005	Q0	clueweb12-1013wb-45-27700	1
102005	Q0	clueweb12-1013wb-55-26300	1
102005	Q0	clueweb12-1016wb-38-15639	1
102005	Q0	clueweb12-1016wb-92-12717	1
102005	Q0	clueweb12-1018wb-30-16529	1
102005	Q0	clueweb12-1018wb-60-11608	1
102005	Q0	clueweb12-1018wb-73-17341	1
102005	Q0	clueweb12-1019wb-11-17660	1
102005	Q0	clueweb12-1019wb-54-24866	1
102005	Q0	clueweb12-1019wb-71-22782	1
102005	Q0	clueweb12-1019wb-77-21806	1
102005	Q0	clueweb12-1020wb-30-10283	1
102005	Q0	clueweb12-1102wb-79-09093	2
102005	Q0	clueweb12-1500wb-77-32689	1
102005	Q0	clueweb12-1601wb-95-10747	1
102005	Q0	clueweb12-1601wb-95-10775	1
102005	Q0	clueweb12-1705wb-89-09723	1
102005	Q0	clueweb12-1706wb-76-20049	1
102005	Q0	clueweb12-1910wb-12-30135	1
102006	Q0	clueweb12-0003wb-74-35419	1
102006	Q0	clueweb12-0003wb-84-23446	2
102006	Q0	clueweb12-0005wb-51-00910	1
102006	Q0	clueweb12-0011wb-89-16964	1
102006	Q0	clueweb12-0012wb-52-26080	1
102006	Q0	clueweb12-0107wb-07-01612	1
102006	Q0	clueweb12-0110wb-33-10997	1
102006	Q0	clueweb12-0200tw-53-13311	1
102006	Q0	clueweb12-0201wb-41-32956	1
102006	Q0	clueweb12-0302wb-38-24848	1
102006	Q0	clueweb12-0303wb-88-10070	1
102006	Q0	clueweb12-0500wb-27-22568	1
102006	Q0	clueweb12-0500wb-46-09919	1
102006	Q0	clueweb12-0700wb-19-06045	1
102006	Q0	clueweb12-1012wb-15-00504	1
102006	Q0	clueweb12-1012wb-47-18209	1
102006	Q0	clueweb12-1012wb-53-24884	1
102006	Q0	clueweb12-1012wb-68-25174	1
102006	Q0	clueweb12-1012wb-75-18149	1
102006	Q0	clueweb12-1013wb-02-17206	1
102006	Q0	clueweb12-1013wb-06-10806	1
102006	Q0	clueweb12-1013wb-06-10820	1
102006	Q0	clueweb12-1013wb-33-00260	1
102006	Q0	clueweb12-1013wb-36-11043	1
102006	Q0	clueweb12-1013wb-42-17116	1
102006	Q0	clueweb12-1013wb-45-27700	1
102006	Q0	clueweb12-1013wb-55-26300	1
102006	Q0	clueweb12-1016wb-38-15639	1
102006	Q0	clueweb12-1016wb-92-12717	1
102006	Q0	clueweb12-1018wb-30-16529	1
102006	Q0	clueweb12-1018wb-60-11608	1
102006	Q0	clueweb12-1018wb-73-17341	1
102006	Q0	clueweb12-1019wb-11-17660	1
102006	Q0	clueweb12-1019wb-54-24866	1
102006	Q0	clueweb12-1019wb-71-22782	1
102006	Q0	clueweb12-1019wb-77-21806	1
102006	Q0	clueweb12-1020wb-30-10283	1
102006	Q0	clueweb12-1102wb-79-09093	2
102006	Q0	clueweb12-1500wb-77-32689	1
102006	Q0	clueweb12-1601wb-95-10747	1
102006	Q0	clueweb12-1601wb-95-10775	1
102006	Q0	clueweb12-1705wb-89-09723	1
102006	Q0	clueweb12-1706wb-76-20049	1
102006	Q0	clueweb12-1910wb-12-30135	1
103004	Q0	clueweb12-0000tw-33-01824	1
103004	Q0	clueweb12-0000tw-35-08308	1
103004	Q0	clueweb12-0000wb-21-14127	1
103004	Q0	clueweb12-0003wb-33-10503	2
103004	Q0	clueweb12-0003wb-57-00041	2
103004	Q0	clueweb12-0005wb-23-24882	2
103004	Q0	clueweb12-0005wb-67-09522	2
103004	Q0	clueweb12-0007wb-28-14443	2
103004	Q0	clueweb12-0009wb-27-01623	1
103004	Q0	clueweb12-0100tw-64-14874	2
103004	Q0	clueweb12-0100wb-00-06082	2
103004	Q0	clueweb12-0105wb-61-20739	2
103004	Q0	clueweb12-0105wb-70-15021	1
103004	Q0	clueweb12-0106wb-53-02776	2
103004	Q0	clueweb12-0106wb-61-31130	1
103004	Q0	clueweb12-0107wb-91-24476	2
103004	Q0	clueweb12-0108wb-24-03757	1
103004	Q0	clueweb12-0109wb-98-07425	2
103004	Q0	clueweb12-0110wb-33-18379	2
103004	Q0	clueweb12-0111wb-38-03766	1
103004	Q0	clueweb12-0111wb-71-19964	1
103004	Q0	clueweb12-0207wb-12-00237	1
103004	Q0	clueweb12-0208wb-86-05395	2
103004	Q0	clueweb12-0209wb-42-27132	1
103004	Q0	clueweb12-0211wb-33-29763	1
103004	Q0	clueweb12-0301wb-46-18139	2
103004	Q0	clueweb12-0303wb-13-29699	1
103004	Q0	clueweb12-0304wb-23-24529	1
103004	Q0	clueweb12-0304wb-39-27003	1
103004	Q0	clueweb12-0304wb-98-06164	2
103004	Q0	clueweb12-0307wb-25-14814	2
103004	Q0	clueweb12-0503wb-52-18688	1
103004	Q0	clueweb12-0509wb-12-33128	1
103004	Q0	clueweb12-0510wb-33-01754	2
103004	Q0	clueweb12-0601wb-22-13654	1
103004	Q0	clueweb12-0602wb-75-07175	1
103004	Q0	clueweb12-0602wb-78-11755	2
103004	Q0	clueweb12-0608wb-38-35561	1
103004	Q0	clueweb12-0700tw-31-20735	1
103004	Q0	clueweb12-0700tw-31-20749	1
103004	Q0	clueweb12-0710wb-00-29471	2
103004	Q0	clueweb12-0710wb-58-00510	1
103004	Q0	clueweb12-0712wb-16-09209	1
103004	Q0	clueweb12-0714wb-41-18765	1
103004	Q0	clueweb12-0715wb-33-02707	2
103004	Q0	clueweb12-0903wb-19-07786	1
103004	Q0	clueweb12-0905wb-99-11834	1
103004	Q0	clueweb12-0907wb-04-13904	1
103004	Q0	clueweb12-0908wb-46-03540	2
103004	Q0	clueweb12-0916wb-10-15482	1
103004	Q0	clueweb12-1000tw-55-10852	1
103004	Q0	clueweb12-1000wb-93-19462	2
103004	Q0	clueweb12-1001wb-43-23809	1
103004	Q0	clueweb12-1007wb-06-07273	1
103004	Q0	clueweb12-1012wb-21-22269	2
103004	Q0	clueweb12-1017wb-00-11763	1
103004	Q0	clueweb12-1017wb-11-05371	2
103004	Q0	clueweb12-1020wb-66-28866	1
103004	Q0	clueweb12-1020wb-77-15681	1
103004	Q0	clueweb12-1108wb-10-06504	1
103004	Q0	clueweb12-1108wb-73-13391	1
103004	Q0	clueweb12-1109wb-05-17918	1
103004	Q0	clueweb12-1200wb-32-05803	2
103004	Q0	clueweb12-1200wb-32-05817	1
103004	Q0	clueweb12-1200wb-86-16243	2
103004	Q0	clueweb12-1202wb-49-11958	2
103004	Q0	clueweb12-1203wb-10-10608	2
103004	Q0	clueweb12-1203wb-58-22384	2
103004	Q0	clueweb12-1209wb-07-05487	1
103004	Q0	clueweb12-1210wb-93-14025	1
103004	Q0	clueweb12-1212wb-05-02533	1
103004	Q0	clueweb12-1300wb-41-26863	2
103004	Q0	clueweb12-1306wb-90-30400	1
103004	Q0	clueweb12-1313wb-41-21776	1
103004	Q0	clueweb12-1400wb-63-17603	1
103004	Q0	clueweb12-1406wb-28-23845	1
103004	Q0	clueweb12-1406wb-49-09172	1
103004	Q0	clueweb12-1406wb-83-09459	1
103004	Q0	clueweb12-1407wb-05-18052	1
103004	Q0	clueweb12-1407wb-15-10238	1
103004	Q0	clueweb12-1407wb-27-06206	1
103004	Q0	clueweb12-1407wb-32-08866	1
103004	Q0	clueweb12-1407wb-43-04877	1
103004	Q0	clueweb12-1413wb-36-10283	1
103004	Q0	clueweb12-1413wb-57-05821	2
103004	Q0	clueweb12-1413wb-62-14838	1
103004	Q0	clueweb12-1416wb-53-06490	2
103004	Q0	clueweb12-1500wb-41-23918	1
103004	Q0	clueweb12-1500wb-95-18680	2
103004	Q0	clueweb12-1501wb-48-19770	1
103004	Q0	clueweb12-1502wb-90-08843	2
103004	Q0	clueweb12-1503wb-47-10719	1
103004	Q0	clueweb12-1504wb-32-03858	1
103004	Q0	clueweb12-1504wb-89-29051	2
103004	Q0	clueweb12-1508wb-24-14776	1
103004	Q0	clueweb12-1509wb-03-09411	1
103004	Q0	clueweb12-1509wb-52-00285	1
103004	Q0	clueweb12-1701wb-30-12262	2
103004	Q0	clueweb12-1711wb-37-12290	2
103004	Q0	clueweb12-1712wb-80-06905	2
103004	Q0	clueweb12-1713wb-48-18737	2
103004	Q0	clueweb12-1715wb-19-28146	2
103004	Q0	clueweb12-1804wb-71-08262	1
103004	Q0	clueweb12-1806wb-78-06612	1
103004	Q0	clueweb12-1807wb-06-06752	2
103004	Q0	clueweb12-1807wb-61-02586	2
103004	Q0	clueweb12-1808wb-65-03131	2
103004	Q0	clueweb12-1808wb-79-04529	1
103004	Q0	clueweb12-1808wb-98-24209	2
103004	Q0	clueweb12-1811wb-62-29320	2
103004	Q0	clueweb12-1900wb-56-01668	1
103004	Q0	clueweb12-1900wb-77-05012	2
103004	Q0	clueweb12-1901wb-00-03368	2
103004	Q0	clueweb12-1904wb-03-09340	2
103004	Q0	clueweb12-1904wb-96-05714	2
103004	Q0	clueweb12-1908wb-19-06516	1
103005	Q0	clueweb12-0000tw-33-01824	1
103005	Q0	clueweb12-0000tw-35-08308	1
103005	Q0	clueweb12-0000wb-21-14127	1
103005	Q0	clueweb12-0003wb-33-10503	2
103005	Q0	clueweb12-0003wb-57-00041	2
103005	Q0	clueweb12-0005wb-23-24882	2
103005	Q0	clueweb12-0005wb-67-09522	2
103005	Q0	clueweb12-0007wb-28-14443	2
103005	Q0	clueweb12-0009wb-27-01623	1
103005	Q0	clueweb12-0100tw-64-14874	2
103005	Q0	clueweb12-0100wb-00-06082	2
103005	Q0	clueweb12-0105wb-61-20739	2
103005	Q0	clueweb12-0105wb-70-15021	1
103005	Q0	clueweb12-0106wb-53-02776	2
103005	Q0	clueweb12-0106wb-61-31130	1
103005	Q0	clueweb12-0107wb-91-24476	2
103005	Q0	clueweb12-0108wb-24-03757	1
103005	Q0	clueweb12-0109wb-98-07425	2
103005	Q0	clueweb12-0110wb-33-18379	2
103005	Q0	clueweb12-0111wb-38-03766	1
103005	Q0	clueweb12-0111wb-71-19964	1
103005	Q0	clueweb12-0207wb-12-00237	1
103005	Q0	clueweb12-0208wb-86-05395	2
103005	Q0	clueweb12-0209wb-42-27132	1
103005	Q0	clueweb12-0211wb-33-29763	1
103005	Q0	clueweb12-0301wb-46-18139	2
103005	Q0	clueweb12-0303wb-13-29699	1
103005	Q0	clueweb12-0304wb-23-24529	1
103005	Q0	clueweb12-0304wb-39-27003	1
103005	Q0	clueweb12-0304wb-98-06164	2
103005	Q0	clueweb12-0307wb-25-14814	2
103005	Q0	clueweb12-0503wb-52-18688	1
103005	Q0	clueweb12-0509wb-12-33128	1
103005	Q0	clueweb12-0510wb-33-01754	2
103005	Q0	clueweb12-0601wb-22-13654	1
103005	Q0	clueweb12-0602wb-75-07175	1
103005	Q0	clueweb12-0602wb-78-11755	2
103005	Q0	clueweb12-0608wb-38-35561	1
103005	Q0	clueweb12-0700tw-31-20735	1
103005	Q0	clueweb12-0700tw-31-20749	1
103005	Q0	clueweb12-0710wb-00-29471	2
103005	Q0	clueweb12-0710wb-58-00510	1
103005	Q0	clueweb12-0712wb-16-09209	1
103005	Q0	clueweb12-0714wb-41-18765	1
103005	Q0	clueweb12-0715wb-33-02707	2
103005	Q0	clueweb12-0903wb-19-07786	1
103005	Q0	clueweb12-0905wb-99-11834	1
103005	Q0	clueweb12-0907wb-04-13904	1
103005	Q0	clueweb12-0908wb-46-03540	2
103005	Q0	clueweb12-0916wb-10-15482	1
103005	Q0	clueweb12-1000tw-55-10852	1
103005	Q0	clueweb12-1000wb-93-19462	2
103005	Q0	clueweb12-1001wb-43-23809	1
103005	Q0	clueweb12-1007wb-06-07273	1
103005	Q0	clueweb12-1012wb-21-22269	2
103005	Q0	clueweb12-1017wb-00-11763	1
103005	Q0	clueweb12-1017wb-11-05371	2
103005	Q0	clueweb12-1020wb-66-28866	1
103005	Q0	clueweb12-1020wb-77-15681	1
103005	Q0	clueweb12-1108wb-10-06504	1
103005	Q0	clueweb12-1108wb-73-13391	1
103005	Q0	clueweb12-1109wb-05-17918	1
103005	Q0	clueweb12-1200wb-32-05803	2
103005	Q0	clueweb12-1200wb-32-05817	1
103005	Q0	clueweb12-1200wb-86-16243	2
103005	Q0	clueweb12-1202wb-49-11958	2
103005	Q0	clueweb12-1203wb-10-10608	2
103005	Q0	clueweb12-1203wb-58-22384	2
103005	Q0	clueweb12-1209wb-07-05487	1
103005	Q0	clueweb12-1210wb-93-14025	1
103005	Q0	clueweb12-1212wb-05-02533	1
103005	Q0	clueweb12-1300wb-41-26863	2
103005	Q0	clueweb12-1306wb-90-30400	1
103005	Q0	clueweb12-1313wb-41-21776	1
103005	Q0	clueweb12-1400wb-63-17603	1
103005	Q0	clueweb12-1406wb-28-23845	1
103005	Q0	clueweb12-1406wb-49-09172	1
103005	Q0	clueweb12-1406wb-83-09459	1
103005	Q0	clueweb12-1407wb-05-18052	1
103005	Q0	clueweb12-1407wb-15-10238	1
103005	Q0	clueweb12-1407wb-27-06206	1
103005	Q0	clueweb12-1407wb-32-08866	1
103005	Q0	clueweb12-1407wb-43-04877	1
103005	Q0	clueweb12-1413wb-36-10283	1
103005	Q0	clueweb12-1413wb-57-05821	2
103005	Q0	clueweb12-1413wb-62-14838	1
103005	Q0	clueweb12-1416wb-53-06490	2
103005	Q0	clueweb12-1500wb-41-23918	1
103005	Q0	clueweb12-1500wb-95-18680	2
103005	Q0	clueweb12-1501wb-48-19770	1
103005	Q0	clueweb12-1502wb-90-08843	2
103005	Q0	clueweb12-1503wb-47-10719	1
103005	Q0	clueweb12-1504wb-32-03858	1
103005	Q0	clueweb12-1504wb-89-29051	2
103005	Q0	clueweb12-1508wb-24-14776	1
103005	Q0	clueweb12-1509wb-03-09411	1
103005	Q0	clueweb12-1509wb-52-00285	1
103005	Q0	clueweb12-1701wb-30-12262	2
103005	Q0	clueweb12-1711wb-37-12290	2
103005	Q0	clueweb12-1712wb-80-06905	2
103005	Q0	clueweb12-1713wb-48-18737	2
103005	Q0	clueweb12-1715wb-19-28146	2
103005	Q0	clueweb12-1804wb-71-08262	1
103005	Q0	clueweb12-1806wb-78-06612	1
103005	Q0	clueweb12-1807wb-06-06752	2
103005	Q0	clueweb12-1807wb-61-02586	2
103005	Q0	clueweb12-1808wb-65-03131	2
103005	Q0	clueweb12-1808wb-79-04529	1
103005	Q0	clueweb12-1808wb-98-24209	2
103005	Q0	clueweb12-1811wb-62-29320	2
103005	Q0	clueweb12-1900wb-56-01668	1
103005	Q0	clueweb12-1900wb-77-05012	2
103005	Q0	clueweb12-1901wb-00-03368	2
103005	Q0	clueweb12-1904wb-03-09340	2
103005	Q0	clueweb12-1904wb-96-05714	2
103005	Q0	clueweb12-1908wb-19-06516	1
103006	Q0	clueweb12-0000tw-33-01824	1
103006	Q0	clueweb12-0000tw-35-08308	1
103006	Q0	clueweb12-0000wb-21-14127	1
103006	Q0	clueweb12-0003wb-33-10503	2
103006	Q0	clueweb12-0003wb-57-00041	2
103006	Q0	clueweb12-0005wb-23-24882	2
103006	Q0	clueweb12-0005wb-67-09522	2
103006	Q0	clueweb12-0007wb-28-14443	2
103006	Q0	clueweb12-0009wb-27-01623	1
103006	Q0	clueweb12-0100tw-64-14874	2
103006	Q0	clueweb12-0100wb-00-06082	2
103006	Q0	clueweb12-0105wb-61-20739	2
103006	Q0	clueweb12-0105wb-70-15021	1
103006	Q0	clueweb12-0106wb-53-02776	2
103006	Q0	clueweb12-0106wb-61-31130	1
103006	Q0	clueweb12-0107wb-91-24476	2
103006	Q0	clueweb12-0108wb-24-03757	1
103006	Q0	clueweb12-0109wb-98-07425	2
103006	Q0	clueweb12-0110wb-33-18379	2
103006	Q0	clueweb12-0111wb-38-03766	1
103006	Q0	clueweb12-0111wb-71-19964	1
103006	Q0	clueweb12-0207wb-12-00237	1
103006	Q0	clueweb12-0208wb-86-05395	2
103006	Q0	clueweb12-0209wb-42-27132	1
103006	Q0	clueweb12-0211wb-33-29763	1
103006	Q0	clueweb12-0301wb-46-18139	2
103006	Q0	clueweb12-0303wb-13-29699	1
103006	Q0	clueweb12-0304wb-23-24529	1
103006	Q0	clueweb12-0304wb-39-27003	1
103006	Q0	clueweb12-0304wb-98-06164	2
103006	Q0	clueweb12-0307wb-25-14814	2
103006	Q0	clueweb12-0503wb-52-18688	1
103006	Q0	clueweb12-0509wb-12-33128	1
103006	Q0	clueweb12-0510wb-33-01754	2
103006	Q0	clueweb12-0601wb-22-13654	1
103006	Q0	clueweb12-0602wb-75-07175	1
103006	Q0	clueweb12-0602wb-78-11755	2
103006	Q0	clueweb12-0608wb-38-35561	1
103006	Q0	clueweb12-0700tw-31-20735	1
103006	Q0	clueweb12-0700tw-31-20749	1
103006	Q0	clueweb12-0710wb-00-29471	2
103006	Q0	clueweb12-0710wb-58-00510	1
103006	Q0	clueweb12-0712wb-16-09209	1
103006	Q0	clueweb12-0714wb-41-18765	1
103006	Q0	clueweb12-0715wb-33-02707	2
103006	Q0	clueweb12-0903wb-19-07786	1
103006	Q0	clueweb12-0905wb-99-11834	1
103006	Q0	clueweb12-0907wb-04-13904	1
103006	Q0	clueweb12-0908wb-46-03540	2
103006	Q0	clueweb12-0916wb-10-15482	1
103006	Q0	clueweb12-1000tw-55-10852	1
103006	Q0	clueweb12-1000wb-93-19462	2
103006	Q0	clueweb12-1001wb-43-23809	1
103006	Q0	clueweb12-1007wb-06-07273	1
103006	Q0	clueweb12-1012wb-21-22269	2
103006	Q0	clueweb12-1017wb-00-11763	1
103006	Q0	clueweb12-1017wb-11-05371	2
103006	Q0	clueweb12-1020wb-66-28866	1
103006	Q0	clueweb12-1020wb-77-15681	1
103006	Q0	clueweb12-1108wb-10-06504	1
103006	Q0	clueweb12-1108wb-73-13391	1
103006	Q0	clueweb12-1109wb-05-17918	1
103006	Q0	clueweb12-1200wb-32-05803	2
103006	Q0	clueweb12-1200wb-32-05817	1
103006	Q0	clueweb12-1200wb-86-16243	2
103006	Q0	clueweb12-1202wb-49-11958	2
103006	Q0	clueweb12-1203wb-10-10608	2
103006	Q0	clueweb12-1203wb-58-22384	2
103006	Q0	clueweb12-1209wb-07-05487	1
103006	Q0	clueweb12-1210wb-93-14025	1
103006	Q0	clueweb12-1212wb-05-02533	1
103006	Q0	clueweb12-1300wb-41-26863	2
103006	Q0	clueweb12-1306wb-90-30400	1
103006	Q0	clueweb12-1313wb-41-21776	1
103006	Q0	clueweb12-1400wb-63-17603	1
103006	Q0	clueweb12-1406wb-28-23845	1
103006	Q0	clueweb12-1406wb-49-09172	1
103006	Q0	clueweb12-1406wb-83-09459	1
103006	Q0	clueweb12-1407wb-05-18052	1
103006	Q0	clueweb12-1407wb-15-10238	1
103006	Q0	clueweb12-1407wb-27-06206	1
103006	Q0	clueweb12-1407wb-32-08866	1
103006	Q0	clueweb12-1407wb-43-04877	1
103006	Q0	clueweb12-1413wb-36-10283	1
103006	Q0	clueweb12-1413wb-57-05821	2
103006	Q0	clueweb12-1413wb-62-14838	1
103006	Q0	clueweb12-1416wb-53-06490	2
103006	Q0	clueweb12-1500wb-41-23918	1
103006	Q0	clueweb12-1500wb-95-18680	2
103006	Q0	clueweb12-1501wb-48-19770	1
103006	Q0	clueweb12-1502wb-90-08843	2
103006	Q0	clueweb12-1503wb-47-10719	1
103006	Q0	clueweb12-1504wb-32-03858	1
103006	Q0	clueweb12-1504wb-89-29051	2
103006	Q0	clueweb12-1508wb-24-14776	1
103006	Q0	clueweb12-1509wb-03-09411	1
103006	Q0	clueweb12-1509wb-52-00285	1
103006	Q0	clueweb12-1701wb-30-12262	2
103006	Q0	clueweb12-1711wb-37-12290	2
103006	Q0	clueweb12-1712wb-80-06905	2
103006	Q0	clueweb12-1713wb-48-18737	2
103006	Q0	clueweb12-1715wb-19-28146	2
103006	Q0	clueweb12-1804wb-71-08262	1
103006	Q0	clueweb12-1806wb-78-06612	1
103006	Q0	clueweb12-1807wb-06-06752	2
103006	Q0	clueweb12-1807wb-61-02586	2
